Train Dataset,Train View,Train Model,Test Dataset,Test View,Accuracy,F1,ROC AUC,True Positives,False Positives,True Negatives,False Negatives
cnr,cnr_park_ext_cloudy,squeezenet,cnr,all,0.47451602665820375,0.1276999262459172,0.5273170078448248,606,100,6870,8179
acpds,all,squeezenet,pklot,puc_rainy,0.47351312304358295,0.3624435048840939,0.6006367974893435,1243,62,2690,4311
pklot,puc_rainy,squeezenet,cnr,cnr_park,0.47339158061953934,0.3679694947569113,0.5957878736220026,193,16,403,647
pklot,ufpr05_cloudy,squeezenet,pklot,puc,0.4733517195860736,0.472966597471221,0.47613288722689256,10025,12793,10056,9549
cnr,cnr_park_ext_cloudy,squeezenet,pklot,all_sunny,0.47328098587709255,0.04375587783992476,0.4846462851093441,442,970,16917,18349
cnr,cnr_park,squeezenet,cnr,cnr_park_ext_cloudy,0.4711864406779661,0.11897590361445783,0.49177143910230153,158,178,1927,2162
acpds,all,squeezenet,spkl,all,0.4697674418604651,0.4970588235294118,0.6543118780638623,507,10,402,1016
cnr,cnr_park_ext_rainy,squeezenet,cnr,cnr_park_ext_cloudy,0.4682485875706215,0.044660982541615914,0.49095083544925877,55,88,2017,2265
pklot,ufpr04_rainy,squeezenet,acpds,all,0.4679715302491103,0.0,0.45898778359511344,0,47,526,551
pklot,ufpr05_cloudy,squeezenet,pklot,all,0.4675365734486822,0.44946658345962975,0.46696277207890935,15125,18519,17409,18533
pklot,puc_rainy,squeezenet,acpds,all,0.46619217081850534,0.09090909090909091,0.45828780291584714,30,79,494,521
pklot,ufpr04_rainy,squeezenet,pklot,puc_sunny,0.46523345649983205,0.026724890829694325,0.43470161444011873,153,1637,9542,9507
pklot,ufpr05_rainy,squeezenet,pklot,puc_cloudy,0.461891851182407,0.0002798376941374003,0.33826806938724746,1,2935,6132,4210
acpds,all,squeezenet,pklot,ufpr05_rainy,0.46024636058230683,0.4064039408866995,0.5698748769043619,165,37,246,445
pklot,ufpr04_cloudy,squeezenet,pklot,ufpr04_sunny,0.46,0.06455433816997334,0.5127509172153473,109,21,2582,3138
pklot,ufpr05_rainy,squeezenet,pklot,all_cloudy,0.4587588373919874,0.00048355899419729207,0.3719602523646037,3,3624,10509,8778
cnr,cnr_park,squeezenet,cnr,cnr_park_ext,0.45830171759674415,0.12149009956370958,0.4970373954310515,543,492,6101,7361
cnr,cnr_park_ext_cloudy,squeezenet,acpds,all,0.45729537366548045,0.016129032258064516,0.4486907827431007,5,64,509,546
pklot,ufpr05_cloudy,squeezenet,pklot,all_sunny,0.45719504880309725,0.4480913702769384,0.4578797461224366,8082,9200,8687,10709
cnr,cnr_park_ext,squeezenet,cnr,cnr_park,0.4567116759332804,0.37477148080438755,0.5635512558245255,205,49,370,635
pklot,ufpr05_cloudy,squeezenet,pklot,puc_sunny,0.45357262824511735,0.4569084752229694,0.4564455740642068,4790,6517,4662,4870
cnr,cnr_park_ext_rainy,mobilenet,pklot,ufpr04_rainy,0.4535175879396985,0.5297297297297298,0.6052631578947368,245,435,116,0
cnr,all,squeezenet,pklot,all_cloudy,0.45251811119839397,0.1157397617537182,0.3845396475200661,821,4585,9548,7960
pklot,puc_cloudy,squeezenet,pklot,ufpr04_sunny,0.451965811965812,0.03665865384615385,0.5055515650192067,61,20,2583,3186
pklot,ufpr05_sunny,mobilenet,spkl,all,0.4516795865633075,0.48066568771414586,0.6260008350917007,491,29,383,1032
cnr,cnr_park_ext,mobilenet,pklot,ufpr04_cloudy,0.45112972835745113,0.5206208425720621,0.6090415913200724,1174,2162,603,0
cnr,all,mobilenet,pklot,ufpr04_rainy,0.4472361809045226,0.5248380129589633,0.5984592021926738,243,438,113,2
cnr,cnr_park,squeezenet,cnr,all,0.4465883846397969,0.11652649711216942,0.49621260806334,575,509,6461,8210
pklot,ufpr05_cloudy,squeezenet,pklot,puc_cloudy,0.4455490284681428,0.37915331421824927,0.46919194679823184,2248,5399,3668,1963
cnr,cnr_park_ext_rainy,squeezenet,pklot,ufpr04_sunny,0.44495726495726495,0.0,0.5,0,0,2603,3247
cnr,cnr_park,squeezenet,pklot,ufpr04_sunny,0.44495726495726495,0.0006155740227762388,0.49996190224233694,1,1,2602,3246
cnr,cnr_park_ext_sunny,squeezenet,pklot,ufpr05_cloudy,0.4440933824820081,0.3479514103355981,0.4884968723994647,845,633,1685,2534
cnr,cnr_park_ext_rainy,squeezenet,cnr,cnr_park_ext,0.4440918810788439,0.03750149289382539,0.4862702210386307,157,312,6281,7747
pklot,ufpr05,squeezenet,spkl,all,0.4434108527131783,0.5142083897158322,0.5366452262716024,570,124,288,953
cnr,cnr_park_ext_sunny,squeezenet,pklot,ufpr05,0.44164304240304,0.3188874990802737,0.48494219442020814,2167,1758,5155,7499
pklot,puc_rainy,squeezenet,spkl,all,0.441343669250646,0.47087616250611847,0.610581918670993,481,39,373,1042
pklot,ufpr05_rainy,squeezenet,pklot,puc_sunny,0.44100004798694753,0.0015428130624839291,0.4111018524640534,9,1998,9181,9651
pklot,ufpr05_rainy,squeezenet,cnr,cnr_park_ext_cloudy,0.44022598870056495,0.008803521408563426,0.46246570153165695,11,168,1937,2309
cnr,cnr_park_ext_sunny,squeezenet,pklot,ufpr04_sunny,0.44017094017094016,0.006672732787382469,0.49420251513823865,11,39,2564,3236
cnr,cnr_park_ext_cloudy,squeezenet,pklot,ufpr04_sunny,0.4393162393162393,0.0006093845216331506,0.49362306244210646,1,34,2569,3246
pklot,ufpr05_cloudy,squeezenet,pklot,all_cloudy,0.43885833987954964,0.3708162066940693,0.43746504937923053,3789,7866,6267,4992
cnr,cnr_park_ext_sunny,squeezenet,pklot,ufpr05_sunny,0.43848233056361996,0.2819101267443349,0.4800698513009691,1101,993,3279,4616
pklot,ufpr05_sunny,squeezenet,spkl,all,0.4372093023255814,0.5229960578186597,0.4981792132288725,597,163,249,926
cnr,all,squeezenet,pklot,puc_sunny,0.4362493401794712,0.13222041660511155,0.41290524676833246,895,2983,8196,8765
cnr,cnr_park_ext_cloudy,squeezenet,cnr,cnr_park_ext_sunny,0.4358974358974359,0.1264705882352941,0.5240134249986467,258,52,2496,3512
cnr,cnr_park_ext_sunny,mobilenet,pklot,ufpr04_rainy,0.4334170854271357,0.5207226354941552,0.5907441016333939,245,451,100,0
pklot,ufpr05_cloudy,squeezenet,pklot,ufpr04_sunny,0.4324786324786325,0.5877824683387137,0.39580032562934364,2367,2440,163,880
cnr,cnr_park_ext_rainy,squeezenet,cnr,all,0.4313551253570295,0.04171569151780939,0.4846278750544042,195,369,6601,8590
cnr,cnr_park_ext_cloudy,squeezenet,pklot,ufpr05_sunny,0.43127440184202626,0.032362459546925564,0.5014031227255069,95,59,4213,5622
acpds,all,squeezenet,pklot,ufpr05_sunny,0.431174291720893,0.2840221774193548,0.47075669253733693,1127,1092,3180,4590
acpds,all,squeezenet,pklot,ufpr05,0.43108752035707826,0.2966442953020134,0.47595164536305307,1989,1755,5158,7677
spkl,all,squeezenet,acpds,all,0.4306049822064057,0.041916167664670656,0.4228263382775407,14,103,470,537
cnr,all,squeezenet,pklot,puc_cloudy,0.42717276698297935,0.07582017010935602,0.3326232008229614,312,3707,5360,3899
cnr,all,squeezenet,acpds,all,0.42704626334519574,0.1226158038147139,0.420415997567488,45,138,435,506
pklot,ufpr05_rainy,squeezenet,pklot,all_sunny,0.42684988276350944,0.0008555133079847909,0.43762416913870783,9,2240,15647,18782
cnr,all,shufflenet,pklot,ufpr04_rainy,0.4258793969849246,0.5174234424498416,0.5852994555353902,245,457,94,0
pklot,ufpr05_rainy,squeezenet,pklot,ufpr05_sunny,0.4258684553008309,0.0003486142583231654,0.4978636756856972,1,19,4253,5716
pklot,ufpr05_rainy,squeezenet,pklot,all,0.42530106630644093,0.0010491344640671447,0.4118851077876235,21,6354,29574,33637
cnr,all,squeezenet,pklot,ufpr05,0.4232462754086495,0.19062129676654815,0.48432669234300363,1126,1022,5891,8540
cnr,cnr_park_ext_cloudy,squeezenet,pklot,ufpr05,0.42306532360214727,0.034326097930338216,0.5038031124858874,170,69,6844,9496
cnr,cnr_park_ext_rainy,squeezenet,pklot,ufpr05_sunny,0.4229652617879668,0.0010398613518197574,0.49441031544660485,3,50,4222,5714
pklot,ufpr05_rainy,squeezenet,cnr,cnr_park_ext,0.4228461060909154,0.014139271827500884,0.46413226732315155,60,523,6070,7844
pklot,ufpr04_rainy,squeezenet,cnr,cnr_park_ext_rainy,0.42237017310252994,0.22397137745974954,0.4179415383707296,313,638,1273,1531
cnr,all,squeezenet,pklot,all,0.4221107694076395,0.1155174309908721,0.4112406144447008,2626,9181,26747,31032
pklot,ufpr04_rainy,squeezenet,pklot,ufpr04_sunny,0.4218803418803419,0.01686046511627907,0.4729635476631936,29,164,2439,3218
cnr,all,squeezenet,pklot,ufpr05_sunny,0.41906096706377016,0.15690832485834666,0.47395977664354755,540,626,3646,5177
cnr,all,squeezenet,pklot,ufpr05_cloudy,0.4186413902053712,0.2011577424023155,0.48620852900253586,417,350,1968,2962
cnr,all,squeezenet,pklot,all_sunny,0.4182616282240035,0.12326909643752311,0.4268138255349959,1500,4046,13841,17291
cnr,cnr_park_ext_cloudy,squeezenet,pklot,ufpr05_cloudy,0.4179392662804985,0.039397450753186555,0.5089836326026279,68,5,2313,3311
pklot,puc_cloudy,squeezenet,pklot,all_rainy,0.41720860430215106,0.16773824832118875,0.5336724148633012,587,94,3583,5731
cnr,cnr_park,squeezenet,cnr,cnr_park_ext_sunny,0.417062361506806,0.1523590333716916,0.49601851350619824,331,244,2304,3439
cnr,all,mobilenet,pklot,ufpr04_cloudy,0.41533384107641536,0.5024843378699503,0.5808486157277479,1163,2292,473,11
pklot,puc_cloudy,squeezenet,spkl,all,0.41498708010335916,0.42538071065989846,0.6035768698723138,419,28,384,1104
pklot,ufpr05_rainy,squeezenet,pklot,ufpr05,0.4143796368900416,0.00020595201318092884,0.4968693177530951,1,44,6869,9665
cnr,cnr_park_ext_rainy,mobilenet,pklot,ufpr04_cloudy,0.41406448337141405,0.5042955326460481,0.5826401446654611,1174,2308,457,0
cnr,cnr_park_ext,squeezenet,pklot,puc_sunny,0.41278372282739095,0.31233492554088227,0.40428426876998935,2779,5356,5823,6881
pklot,ufpr05_rainy,squeezenet,pklot,ufpr04_sunny,0.4124786324786325,0.0,0.4635036496350365,0,190,2413,3247
pklot,ufpr05_rainy,squeezenet,pklot,puc,0.4124649364731396,0.0010420424031100958,0.3829527567768103,13,5364,17485,19561
cnr,cnr_park_ext_sunny,squeezenet,spkl,all,0.4124031007751938,0.41722193746796515,0.6081324225946492,407,21,391,1116
acpds,all,squeezenet,pklot,ufpr05_cloudy,0.41179568193786203,0.3017295269847885,0.4570028657436265,724,696,1622,2655
pklot,ufpr04_cloudy,squeezenet,spkl,all,0.41136950904392766,0.4179867143587123,0.6039346524807324,409,25,387,1114
cnr,cnr_park_ext_rainy,squeezenet,pklot,ufpr05,0.41136377344833824,0.0016368286445012788,0.4931087442524481,8,101,6812,9658
pklot,ufpr04_rainy,squeezenet,pklot,all,0.41048486764579084,0.017813532538428385,0.3978664110825755,372,7736,28192,33286
cnr,all,squeezenet,pklot,puc,0.4093062725408387,0.1140533851864946,0.3858785315097256,1613,7098,15751,17961
pklot,ufpr05,squeezenet,pklot,ufpr05_rainy,0.4087346024636058,0.23699421965317918,0.5672131147540984,82,0,283,528
pklot,ufpr05_rainy,squeezenet,cnr,all,0.40850523643287845,0.02018715171906214,0.46027017161932315,96,630,6340,8689
cnr,cnr_park_ext_sunny,mobilenet,pklot,ufpr04_cloudy,0.4061944656004062,0.500106860440265,0.5760541078398452,1170,2335,430,4
cnr,cnr_park_ext_sunny,squeezenet,pklot,all_rainy,0.40610305152576287,0.18662647300630308,0.5132354919998833,681,299,3378,5637
cnr,all,squeezenet,spkl,all,0.4036175710594315,0.4520417853751187,0.5264161497810275,476,107,305,1047
pklot,ufpr05_rainy,squeezenet,pklot,ufpr05_cloudy,0.40337019483938913,0.0,0.495685936151855,0,20,2298,3379
cnr,cnr_park_ext_rainy,squeezenet,pklot,ufpr05_cloudy,0.39968404423380727,0.0011682242990654205,0.4910207082725079,2,43,2275,3377
cnr,cnr_park_ext_sunny,squeezenet,pklot,ufpr05_rainy,0.3975363941769317,0.3700234192037471,0.477564733823785,158,86,197,452
cnr,cnr_park_ext,squeezenet,acpds,all,0.39679715302491103,0.23476297968397292,0.3928031850704574,104,231,342,447
pklot,ufpr04_rainy,squeezenet,cnr,cnr_park_ext,0.3953921501000207,0.13534576304626617,0.42607434750142925,686,1547,5046,7218
pklot,ufpr04_cloudy,squeezenet,pklot,all_rainy,0.39479739869934966,0.1438075017692852,0.5077032756602454,508,239,3438,5810
cnr,all,squeezenet,pklot,ufpr04_sunny,0.3923076923076923,0.021469859620148638,0.4393516826489915,39,347,2256,3208
pklot,puc_cloudy,squeezenet,pklot,ufpr05_sunny,0.39093002302532787,0.10265486725663717,0.4467510861881805,348,715,3557,5369
cnr,cnr_park,squeezenet,pklot,ufpr05_sunny,0.3902292521773951,0.011361791916896609,0.4551911958158826,35,409,3863,5682
pklot,ufpr04_rainy,squeezenet,cnr,all,0.3883211678832117,0.143758329631275,0.42689087878859644,809,1661,5309,7976
cnr,cnr_park_ext,squeezenet,pklot,ufpr05_cloudy,0.3872213445673161,0.3277488927402272,0.41820265554313163,851,963,1355,2528
pklot,puc_cloudy,squeezenet,pklot,puc_rainy,0.38658800866843246,0.15826862712704445,0.5394883532505381,479,20,2732,5075
pklot,puc_rainy,squeezenet,pklot,ufpr05_sunny,0.3849234157573331,0.031525851197982346,0.4470651341127945,100,527,3745,5617
cnr,cnr_park_ext_rainy,squeezenet,cnr,cnr_park_ext_sunny,0.3844571066793289,0.04046385393535653,0.4714326314080009,82,201,2347,3688
pklot,ufpr05_cloudy,squeezenet,pklot,ufpr04,0.38186112423240437,0.5189324314388648,0.4227549043964473,3529,5423,513,1120
pklot,ufpr04_rainy,squeezenet,cnr,cnr_park_ext_sunny,0.3798670465337132,0.1270053475935829,0.452829805662318,285,433,2115,3485
pklot,puc_cloudy,squeezenet,pklot,ufpr05,0.3783702273961035,0.11216402481047553,0.44029993508932463,651,1291,5622,9015
pklot,ufpr04_rainy,squeezenet,cnr,cnr_park_ext_cloudy,0.3769491525423729,0.06889564336372847,0.3939542550577443,102,539,1566,2218
cnr,cnr_park_ext,squeezenet,pklot,ufpr05,0.37143374148018576,0.296021076808755,0.40025859063769986,2191,2946,3967,7475
pklot,puc_rainy,squeezenet,pklot,ufpr05,0.3713734242113517,0.028342345702032444,0.4421892421996671,152,908,6005,9514
cnr,cnr_park,squeezenet,pklot,ufpr05,0.37113215513601544,0.011003604629102636,0.4438363127982799,58,818,6095,9608
pklot,ufpr04_rainy,squeezenet,pklot,all_sunny,0.3691858879982551,0.01699451926753622,0.37824616684254464,200,4546,13341,18591
cnr,cnr_park,squeezenet,pklot,all_rainy,0.36898449224612306,0.01958650707290533,0.49791477320713107,63,52,3625,6255
pklot,ufpr04_cloudy,squeezenet,pklot,puc_rainy,0.36624127137009393,0.14434330299089726,0.5119915407709507,444,154,2598,5110
cnr,cnr_park_ext_rainy,squeezenet,pklot,all_rainy,0.3660830415207604,0.002204724409448819,0.4971544623057027,7,25,3652,6311
cnr,all,squeezenet,pklot,ufpr05_rainy,0.3628219484882419,0.2194787379972565,0.4966691768522273,80,39,244,530
cnr,cnr_park_ext_cloudy,squeezenet,pklot,all_rainy,0.3625812906453227,0.04668562023043543,0.48392577147903054,156,209,3468,6162
cnr,cnr_park_ext,squeezenet,pklot,ufpr05_sunny,0.3621984182600861,0.26778531203309963,0.3889911626013224,1165,1819,2453,4552
cnr,cnr_park_ext_sunny,squeezenet,pklot,puc_rainy,0.3617866602456056,0.15278887645836664,0.5021526885085963,478,225,2527,5076
pklot,puc_cloudy,squeezenet,pklot,ufpr05_cloudy,0.3591363875724065,0.1259276993057218,0.4235156313636911,263,535,1783,3116
cnr,cnr_park_ext,squeezenet,pklot,all_sunny,0.35909809695185124,0.2795230943696938,0.36204022183301837,4560,9276,8611,14231
cnr,all,shufflenet,pklot,ufpr04_cloudy,0.3582127443513582,0.4815422477440525,0.5428571428571429,1174,2528,237,0
pklot,ufpr05_rainy,squeezenet,cnr,cnr_park_ext_sunny,0.3569167458056347,0.01788735798888083,0.4401504899041845,37,330,2218,3733
cnr,cnr_park_ext,squeezenet,pklot,puc,0.3543360912712444,0.2589215659749466,0.3464614743419938,4785,12602,10247,14789
cnr,cnr_park,squeezenet,cnr,cnr_park,0.35424940428911833,0.11917659804983749,0.4993252074099329,55,28,391,785
cnr,cnr_park_ext,squeezenet,pklot,ufpr05_rainy,0.3538633818589026,0.3435722411831627,0.41528992643225393,151,118,165,459
pklot,puc_rainy,squeezenet,pklot,ufpr05_cloudy,0.34842899771809727,0.01954569466455362,0.4256648114106797,37,370,1948,3342
cnr,all,squeezenet,pklot,all_rainy,0.3471735867933967,0.12026425778616691,0.44650076625116664,446,653,3024,5872
pklot,ufpr04_rainy,squeezenet,cnr,cnr_park,0.34630659253375695,0.14715025906735751,0.47782276395044887,71,54,365,769
pklot,ufpr05_cloudy,squeezenet,pklot,ufpr04_rainy,0.3442211055276382,0.4470338983050847,0.4877810289269974,211,488,63,34
cnr,cnr_park,squeezenet,pklot,ufpr05_cloudy,0.3414077584693698,0.010548523206751054,0.4181881008441469,20,393,1925,3359
cnr,cnr_park_ext,squeezenet,pklot,all,0.33634639151553475,0.25814846347849835,0.3332624323921346,8035,20558,15370,25623
cnr,cnr_park,squeezenet,pklot,puc_rainy,0.33445701902239344,0.013913663931501962,0.5011490644706099,39,13,2739,5515
cnr,cnr_park_ext_cloudy,squeezenet,cnr,cnr_park,0.33359809372517873,0.04983012457531144,0.4880355722241163,22,21,398,818
cnr,cnr_park_ext_cloudy,squeezenet,pklot,ufpr05_rainy,0.3325867861142217,0.04792332268370607,0.5105282975149162,15,1,282,595
cnr,cnr_park_ext_rainy,squeezenet,pklot,puc_rainy,0.328316879364315,0.0025031289111389237,0.4948162229610338,7,32,2720,5547
cnr,cnr_park_ext_rainy,squeezenet,cnr,cnr_park,0.32803812549642575,0.03644646924829157,0.4832708262302534,16,22,397,824
cnr,cnr_park_ext_cloudy,squeezenet,pklot,puc_rainy,0.32771490488803273,0.04709897610921502,0.48190022276004724,138,168,2584,5416
pklot,ufpr04_cloudy,squeezenet,pklot,ufpr05_sunny,0.3217539293222545,0.06616126809097174,0.36907055408044476,240,1298,2974,5477
cnr,cnr_park_ext,squeezenet,pklot,all_cloudy,0.318233394431352,0.2098927776653854,0.30272086223871897,2075,8916,5217,6706
pklot,ufpr05_rainy,squeezenet,pklot,ufpr05_rainy,0.3169092945128779,0.0,0.5,0,0,283,610
pklot,ufpr05_cloudy,squeezenet,acpds,all,0.3167259786476868,0.11316397228637413,0.3123529169556858,49,266,307,502
cnr,all,squeezenet,pklot,puc_rainy,0.3162773898386708,0.11390232485567171,0.4438330377854636,365,490,2262,5189
pklot,ufpr04_rainy,squeezenet,pklot,all_rainy,0.31625812906453227,0.02119736465196219,0.42562783653044434,74,590,3087,6244
spkl,all,squeezenet,spkl,all,0.31369509043927646,0.2743169398907104,0.5144419866257833,251,56,356,1272
pklot,ufpr05_cloudy,squeezenet,pklot,ufpr04_cloudy,0.31302361005331303,0.41199478487614083,0.4552849410525213,948,2480,285,226
cnr,cnr_park_ext_rainy,squeezenet,pklot,ufpr05_rainy,0.3124300111982083,0.0,0.4929328621908127,0,4,279,610
pklot,ufpr04_cloudy,squeezenet,pklot,ufpr05,0.31021171361360755,0.06705824767498776,0.3635138117687391,411,2181,4732,9255
cnr,cnr_park_ext,squeezenet,pklot,all_rainy,0.304152076038019,0.2913907284768212,0.33209719857953623,1430,2067,1610,4888
pklot,ufpr05_rainy,squeezenet,pklot,all_rainy,0.3026513256628314,0.003146453089244851,0.41071551097085196,11,663,3014,6307
pklot,ufpr04_cloudy,squeezenet,pklot,ufpr05_cloudy,0.3020888186764964,0.0675422138836773,0.3614720137396358,144,741,1577,3235
cnr,cnr_park_ext,squeezenet,pklot,puc_cloudy,0.2977104985690616,0.15816556829466463,0.2736945602222375,876,5990,3077,3335
pklot,ufpr04_rainy,squeezenet,pklot,puc_rainy,0.2953286780640501,0.025312239800166527,0.4387096482945458,76,375,2377,5478
cnr,cnr_park_ext,squeezenet,pklot,puc_rainy,0.2941247291114857,0.2926770418627096,0.3326744133706275,1213,1522,1230,4341
pklot,puc_cloudy,squeezenet,pklot,ufpr05_rainy,0.2911534154535274,0.16819973718791065,0.39874876904361933,64,87,196,546
pklot,ufpr05_rainy,squeezenet,pklot,puc_rainy,0.2722128581748134,0.0023106123122627496,0.4101505252866152,7,498,2254,5547
cnr,cnr_park,squeezenet,pklot,ufpr05_rainy,0.2721164613661814,0.003067484662576687,0.4283815095869779,1,41,242,609
cnr,cnr_park_ext_cloudy,squeezenet,spkl,all,0.2614987080103359,0.1608925425719319,0.4927925530219483,137,43,369,1386
cnr,cnr_park_ext,squeezenet,pklot,ufpr04_cloudy,0.2592028433612592,0.19481236203090507,0.2711363755387217,353,2097,668,821
pklot,ufpr05_rainy,squeezenet,cnr,cnr_park,0.25893566322478156,0.004268943436499467,0.3878253210592113,2,95,324,838
pklot,ufpr04_sunny,squeezenet,pklot,ufpr05_sunny,0.25828411252377614,0.20801710315339392,0.2731822848800378,973,2665,1607,4744
pklot,puc_rainy,squeezenet,pklot,ufpr05_rainy,0.25755879059350506,0.03773584905660377,0.3940479638533279,13,66,217,597
cnr,cnr_park_ext,squeezenet,pklot,ufpr04_rainy,0.24874371859296482,0.1940700808625337,0.2612763435682803,72,425,126,173
pklot,ufpr04_cloudy,squeezenet,pklot,ufpr05_rainy,0.24860022396416573,0.07702888583218707,0.36570700341771417,28,89,194,582
cnr,cnr_park,squeezenet,spkl,all,0.2408268733850129,0.07551919446192575,0.5124164111456055,60,6,406,1463
pklot,ufpr04_sunny,squeezenet,pklot,ufpr05,0.2310754569033114,0.1881289007769711,0.24666075326134462,1477,4559,2354,8189
pklot,ufpr04_rainy,squeezenet,spkl,all,0.22790697674418606,0.12220916568742655,0.44312372106662246,104,75,337,1419
cnr,cnr_park_ext,squeezenet,pklot,ufpr04,0.2276806802078413,0.21792786759781882,0.22955808758687346,1139,4665,1271,3510
pklot,ufpr04_sunny,squeezenet,pklot,ufpr05_rainy,0.21836506159014557,0.21748878923766815,0.25265307304639983,97,185,98,513
cnr,cnr_park_ext_rainy,squeezenet,spkl,all,0.2144702842377261,0.011703511053315995,0.49567314128349127,9,6,406,1514
spkl,all,squeezenet,pklot,ufpr05_rainy,0.20604703247480402,0.17844727694090382,0.2521606904941204,77,176,107,533
